9200.55 1.05238
9200.54 1.08644
9200.53 1.06457
9200.51 1.10251
9200.50 1.06245
9200.49 1.08862
9200.48 1.07518
9200.46 1.10958
9200.45 1.09484
9200.44 1.11483
9200.43 1.10835
9200.42 1.08868
9200.40 1.08844
9200.39 1.10163
9200.38 1.11167
9200.37 1.07740
9200.35 1.08305
9200.34 1.06826
9200.33 1.11139
9200.32 1.11434
9200.30 1.09540
9200.29 1.08224
9200.28 1.09850
9200.27 1.11123
9200.26 1.09685
9200.24 1.08586
9200.23 1.08226
9200.22 1.08493
9200.21 1.08475
9200.20 1.08121
9200.18 1.08992
9200.17 1.11780
9200.16 1.09867
9200.15 1.05987
9200.13 1.07640
9200.12 1.13765
9200.11 1.10159
9200.10 1.11322
9200.08 1.11162
9200.07 1.08451
9200.06 1.09788
9200.05 1.12488
9200.04 1.08623
9200.02 1.09468
9200.01 1.07804
9200.00 1.09028
9199.99 1.12139
9199.98 1.05492
9199.96 1.07735
9199.95 1.12818
9199.94 1.11141
9199.93 1.08961
9199.92 1.10974
9199.90 1.09208
9199.89 1.06702
9199.88 1.09148
9199.87 1.09896
9199.85 1.08897
9199.84 1.08898
9199.83 1.04852
9199.82 1.08619
9199.80 1.06513
9199.79 1.06693
9199.78 1.12845
9199.77 1.08088
9199.76 1.09106
9199.74 1.11341
9199.73 1.09221
9199.72 1.04597
9199.71 1.07715
9199.70 1.09135
9199.68 1.07296
9199.67 1.07944
9199.66 1.08315
9199.65 1.06531
9199.63 1.06705
9199.62 1.12986
9199.61 1.06267
9199.60 1.08973
9199.58 1.07721
9199.57 1.03398
9199.56 1.11794
9199.55 1.09342
9199.54 1.08842
9199.52 1.11572
9199.51 1.11643
9199.50 1.11359
9199.49 1.11115
9199.47 1.10355
9199.46 1.11636
9199.45 1.09158
9199.44 1.11435
9199.43 1.05341
9199.41 1.11249
9199.40 1.09365
9199.39 1.08613
9199.38 1.08942
9199.37 1.05874
9199.35 1.06969
9199.34 1.09103
9199.33 1.08478
9199.32 1.09481
9199.30 1.07261
9199.29 1.08973
9199.28 1.07879
9199.27 1.08189
9199.26 1.08549
9199.24 1.10403
9199.23 1.06914
9199.22 1.05933
9199.21 1.06880
9199.19 1.09302
9199.18 1.12353
9199.17 1.09656
9199.16 1.09162
9199.15 1.08150
9199.13 1.11623
9199.12 1.12390
9199.11 1.06569
9199.10 1.08026
9199.08 1.11729
9199.07 1.13184
9199.06 1.08574
9199.05 1.09449
9199.04 1.06688
9199.02 1.08747
9199.01 1.09968
9199.00 1.12434
9198.99 1.11964
9198.97 1.06528
9198.96 1.15441
9198.95 1.12344
9198.94 1.08729
9198.93 1.09358
9198.91 1.11402
9198.90 1.10233
9198.89 1.06242
9198.88 1.06061
9198.86 1.05967
9198.85 1.09515
9198.84 1.08080
9198.83 1.10222
9198.82 1.13336
9198.80 1.09029
9198.79 1.08573
9198.78 1.10762
9198.77 1.11562
9198.75 1.07336
9198.74 1.08688
9198.73 1.08328
9198.72 1.07579
9198.71 1.07975
9198.69 1.10843
9198.68 1.08244
9198.67 1.07083
9198.66 1.07029
9198.65 1.08032
9198.63 1.10863
9198.62 1.08914
9198.61 1.09369
9198.60 1.09464
9198.58 1.09774
9198.57 1.06975
9198.56 1.08243
9198.55 1.10470
9198.53 1.11391
9198.52 1.07236
9198.51 1.09788
9198.50 1.11255
9198.49 1.09486
9198.47 1.12416
9198.46 1.09659
9198.45 1.10082
9198.44 1.07984
9198.42 1.08383
9198.41 1.10364
9198.40 1.06474
9198.39 1.06890
9198.38 1.11007
9198.36 1.08944
9198.35 1.08691
9198.34 1.09114
9198.33 1.10677
9198.32 1.08236
9198.30 1.09954
9198.29 1.12378
9198.28 1.08579
9198.27 1.08097
9198.25 1.07615
9198.24 1.06293
9198.23 1.07566
9198.22 1.09720
9198.21 1.10846
9198.19 1.06982
9198.18 1.09855
9198.17 1.10889
9198.16 1.09773
9198.14 1.10019
9198.13 1.06834
9198.12 1.08937
9198.11 1.10695
9198.10 1.08030
9198.08 1.04752
9198.07 1.09484
9198.06 1.11421
9198.05 1.08216
9198.04 1.08384
9198.02 1.10343
9198.01 1.09219
9198.00 1.09658
9197.99 1.05862
9197.97 1.09497
9197.96 1.07933
9197.95 1.09055
9197.94 1.07310
9197.92 1.09147
9197.91 1.14310
9197.90 1.09009
9197.89 1.10735
9197.88 1.08321
9197.86 1.06452
9197.85 1.07627
9197.84 1.11347
9197.83 1.11026
9197.81 1.06446
9197.80 1.10366
9197.79 1.13067
9197.78 1.07743
9197.77 1.06668
9197.75 1.06726
9197.74 1.07054
9197.73 1.09818
9197.72 1.10610
9197.71 1.07731
9197.69 1.06603
9197.68 1.09624
9197.67 1.10088
9197.66 1.12146
9197.64 1.08987
9197.63 1.08754
9197.62 1.09206
9197.61 1.09670
9197.60 1.10247
9197.58 1.09292
9197.57 1.08622
9197.56 1.10210
9197.55 1.10352
9197.53 1.11916
9197.52 1.08069
9197.51 1.10535
9197.50 1.08715
9197.49 1.07733
9197.47 1.07485
9197.46 1.07312
9197.45 1.06432
9197.44 1.11584
9197.42 1.11016
9197.41 1.08145
9197.40 1.09616
9197.39 1.11363
9197.38 1.07975
9197.36 1.11171
9197.35 1.12902
9197.34 1.13024
9197.33 1.08258
9197.31 1.09760
9197.30 1.08736
9197.29 1.11347
9197.28 1.06767
9197.27 1.08294
9197.25 1.10821
9197.24 1.07721
9197.23 1.09938
9197.22 1.09410
9197.20 1.09659
9197.19 1.13715
9197.18 1.11792
9197.17 1.08232
9197.16 1.06614
9197.14 1.04913
9197.13 1.09180
9197.12 1.10178
9197.11 1.06280
9197.09 1.10626
9197.08 1.07348
9197.07 1.13725
9197.06 1.11012
9197.05 1.07890
9197.03 1.06804
9197.02 1.05973
9197.01 1.08764
9197.00 1.09255
9196.99 1.08018
9196.97 1.09284
9196.96 1.05514
9196.95 1.07941
9196.94 1.05949
9196.92 1.12660
9196.91 1.10378
9196.90 1.07031
9196.89 1.05748
9196.88 1.07706
9196.86 1.08929
9196.85 1.06930
9196.84 1.04914
9196.83 1.07186
9196.81 1.06692
9196.80 1.04820
9196.79 1.08791
9196.78 1.08174
9196.77 1.10271
9196.75 1.07645
9196.74 1.06249
9196.73 1.06759
9196.72 1.08979
9196.70 1.05675
9196.69 1.07755
9196.68 1.08820
9196.67 1.07158
9196.66 1.06398
9196.64 1.03628
9196.63 1.08183
9196.62 1.08816
9196.61 1.12055
9196.59 1.10736
9196.58 1.07349
9196.57 1.06929
9196.56 1.07827
9196.54 1.10281
9196.53 1.07519
9196.52 1.09887
9196.51 1.07143
9196.50 1.10345
9196.48 1.03899
9196.47 1.12547
9196.46 1.08491
9196.45 1.07011
9196.44 1.10575
9196.42 1.07873
9196.41 1.11203
9196.40 1.07466
9196.39 1.08614
9196.37 1.07780
9196.36 1.07017
9196.35 1.05094
9196.34 1.14172
9196.33 1.10905
9196.31 1.08009
9196.30 1.07966
9196.29 1.07177
9196.28 1.08913
9196.26 1.10726
9196.25 1.07168
9196.24 1.05730
9196.23 1.11282
9196.21 1.07129
9196.20 1.11179
9196.19 1.06363
9196.18 1.05555
9196.17 1.03077
9196.16 1.08525
9196.14 1.08577
9196.13 1.06650
9196.12 1.10118
9196.11 1.08835
9196.09 1.09352
9196.08 1.06804
9196.07 1.11832
9196.06 1.12638
9196.04 1.10224
9196.03 1.11591
9196.02 1.06079
9196.01 1.10754
9196.00 1.10163
9195.98 1.08032
9195.97 1.08934
9195.96 1.12805
9195.95 1.12260
9195.93 1.08186
9195.92 1.07711
9195.91 1.12454
9195.90 1.08237
9195.89 1.10820
9195.87 1.08924
9195.86 1.10055
9195.85 1.05163
9195.84 1.06028
9195.83 1.08617
9195.81 1.13334
9195.80 1.10021
9195.79 1.06385
9195.78 1.08959
9195.76 1.08844
9195.75 1.06419
9195.74 1.03649
9195.73 1.08910
9195.72 1.07453
9195.70 1.08730
9195.69 1.08947
9195.68 1.07832
9195.67 1.09875
9195.65 1.10134
9195.64 1.11368
9195.63 1.08071
9195.62 1.07261
9195.61 1.09352
9195.59 1.12177
9195.58 1.09694
9195.57 1.06265
9195.56 1.07339
9195.54 1.10610
9195.53 1.12620
9195.52 1.10094
9195.51 1.07015
9195.50 1.06960
9195.48 1.11151
9195.47 1.10831
9195.46 1.12778
9195.45 1.10431
9195.43 1.06452
9195.42 1.09863
9195.41 1.08487
9195.40 1.09126
9195.39 1.06905
9195.37 1.10031
9195.36 1.10001
9195.35 1.10005
9195.34 1.10161
9195.32 1.09686
9195.31 1.05895
9195.30 1.10192
9195.29 1.06415
9195.28 1.07276
9195.26 1.05314
9195.25 1.10215
9195.24 1.06899
9195.23 1.05313
9195.21 1.09460
9195.20 1.08922
9195.19 1.06727
9195.18 1.08738
9195.17 1.09206
9195.15 1.09757
9195.14 1.07913
9195.13 1.06125
9195.12 1.10835
9195.11 1.08463
9195.09 1.07395
9195.08 1.04359
9195.07 1.04615
9195.06 1.08464
9195.04 1.07808
9195.03 1.07296
9195.02 1.09943
9195.01 1.13171
9195.00 1.06153
9194.98 1.09692
9194.97 1.06983
9194.96 1.08681
9194.95 1.08311
9194.93 1.10380
9194.92 1.10893
9194.91 1.07050
9194.90 1.07482
9194.88 1.09127
9194.87 1.06353
9194.86 1.06533
9194.85 1.06429
9194.84 1.09121
9194.82 1.10483
9194.81 1.09763
9194.80 1.13663
9194.79 1.07070
9194.78 1.06474
9194.76 1.10469
9194.75 1.11132
9194.74 1.10364
9194.73 1.09132
9194.71 1.07617
9194.70 1.07423
9194.69 1.09001
9194.68 1.13049
9194.67 1.08606
9194.65 1.10490
9194.64 1.06444
9194.63 1.06542
9194.62 1.11923
9194.60 1.05917
9194.59 1.10880
9194.58 1.06749
9194.57 1.04985
9194.56 1.09312
9194.54 1.06663
9194.53 1.08561
9194.52 1.09981
9194.51 1.08722
9194.50 1.12411
9194.48 1.03768
9194.47 1.06684
9194.46 1.05646
9194.45 1.08076
9194.43 1.09969
9194.42 1.08523
9194.41 1.11498
9194.40 1.11117
9194.38 1.08657
9194.37 1.01449
9194.36 1.07125
9194.35 1.09270
9194.34 1.07825
9194.32 1.09920
9194.31 1.08968
9194.30 1.09396
9194.29 1.09576
9194.27 1.08562
9194.26 1.10005
9194.25 1.07369
9194.24 1.05913
9194.23 1.07726
9194.21 1.10394
9194.20 1.12465
9194.19 1.10588
9194.18 1.12791
9194.17 1.06246
9194.15 1.09154
9194.14 1.09101
9194.13 1.07250
9194.12 1.11757
9194.10 1.11051
9194.09 1.05652
9194.08 1.13384
9194.07 1.12728
9194.05 1.11668
9194.04 1.08111
9194.03 1.08167
9194.02 1.10810
9194.01 1.05348
9193.99 1.10345
9193.98 1.11598
9193.97 1.09825
9193.96 1.06746
9193.95 1.09014
9193.93 1.10227
9193.92 1.09314
9193.91 1.09132
9193.90 1.13492
9193.88 1.07725
9193.87 1.12171
9193.86 1.07248
9193.85 1.10048
9193.84 1.07152
9193.82 1.09182
9193.81 1.09589
9193.80 1.07215
9193.79 1.10123
9193.77 1.09699
9193.76 1.11893
9193.75 1.09228
9193.74 1.08914
9193.73 1.07979
9193.71 1.09995
9193.70 1.06116
9193.69 1.07547
9193.68 1.05958
9193.66 1.07373
9193.65 1.10028
9193.64 1.06419
9193.63 1.11463
9193.62 1.08586
9193.60 1.09886
9193.59 1.10119
9193.58 1.07923
9193.57 1.08998
9193.55 1.08059
9193.54 1.07005
9193.53 1.08673
9193.52 1.08583
9193.51 1.10747
9193.49 1.07502
9193.48 1.05230
9193.47 1.07230
9193.46 1.10769
9193.44 1.06678
9193.43 1.08646
9193.42 1.09937
9193.41 1.06231
9193.40 1.06470
9193.38 1.08594
9193.37 1.10456
9193.36 1.11276
9193.35 1.08054
9193.33 1.08511
9193.32 1.07232
9193.31 1.10415
9193.30 1.08695
9193.29 1.13051
9193.27 1.10070
9193.26 1.10199
9193.25 1.10559
9193.24 1.05401
9193.23 1.08279
9193.21 1.08921
9193.20 1.11034
9193.19 1.09196
9193.18 1.09525
9193.16 1.06537
9193.15 1.06708
9193.14 1.11853
9193.13 1.07848
9193.12 1.09223
9193.10 1.10627
9193.09 1.07759
9193.08 1.09799
9193.07 1.11808
9193.05 1.09227
9193.04 1.04370
9193.03 1.08678
9193.02 1.09208
9193.00 1.08643
9192.99 1.09033
9192.98 1.07638
9192.97 1.08457
9192.96 1.07020
9192.94 1.07744
9192.93 1.12600
9192.92 1.09114
9192.91 1.08495
9192.90 1.12644
9192.88 1.08465
9192.87 1.10943
9192.86 1.04250
9192.85 1.12246
9192.83 1.09201
9192.82 1.08783
9192.81 1.06068
9192.80 1.06535
9192.79 1.11600
9192.77 1.08919
9192.76 1.09904
9192.75 1.08904
9192.74 1.05512
9192.72 1.07183
9192.71 1.09820
9192.70 1.06493
9192.69 1.08506
9192.68 1.09511
9192.66 1.08246
9192.65 1.07027
9192.64 1.06364
9192.63 1.04967
9192.62 1.08126
9192.60 1.08927
9192.59 1.09332
9192.58 1.09664
9192.57 1.08380
9192.55 1.09165
9192.54 1.10886
9192.53 1.10280
9192.52 1.10935
9192.50 1.10176
9192.49 1.10642
9192.48 1.10719
9192.47 1.10459
9192.46 1.05315
9192.44 1.07857
9192.43 1.04655
9192.42 1.11626
9192.41 1.08171
9192.39 1.06132
9192.38 1.08227
9192.37 1.07475
9192.36 1.04908
9192.35 1.06001
9192.33 1.09166
9192.32 1.08549
9192.31 1.06244
9192.30 1.09165
9192.29 1.12552
9192.27 1.07620
9192.26 1.05995
9192.25 1.11445
9192.24 1.10277
9192.22 1.06496
9192.21 1.13606
9192.20 1.09393
9192.19 1.07614
9192.18 1.07797
9192.16 1.04309
9192.15 1.06671
9192.14 1.08892
9192.13 1.09463
9192.11 1.08888
9192.10 1.09317
9192.09 1.11075
9192.08 1.06178
9192.07 1.10355
9192.05 1.09687
9192.04 1.10581
9192.03 1.09084
9192.02 1.07434
9192.00 1.06392
9191.99 1.10454
9191.98 1.07782
9191.97 1.07344
9191.96 1.09746
9191.94 1.07187
9191.93 1.06482
9191.92 1.06992
9191.91 1.09880
9191.89 1.11988
9191.88 1.07223
9191.87 1.09718
9191.86 1.05662
9191.85 1.09879
9191.83 1.07446
9191.82 1.04797
9191.81 1.08847
9191.80 1.10809
9191.78 1.05268
9191.77 1.10235
9191.76 1.08872
9191.75 1.07823
9191.74 1.09976
9191.72 1.08769
9191.71 1.09812
9191.70 1.09221
9191.69 1.06981
9191.67 1.08494
9191.66 1.10874
9191.65 1.10416
9191.64 1.09727
9191.63 1.11767
9191.61 1.09458
9191.60 1.11404
9191.59 1.10056
9191.58 1.11023
9191.57 1.11262
9191.55 1.07691
9191.54 1.07587
9191.53 1.07316
9191.52 1.11499
9191.50 1.08934
9191.49 1.06841
9191.48 1.12561
9191.47 1.08153
9191.46 1.07217
9191.44 1.11049
9191.43 1.08405
9191.42 1.13588
9191.41 1.14162
9191.39 1.09757
9191.38 1.10510
9191.37 1.07443
9191.36 1.05687
9191.34 1.07235
9191.33 1.11749
9191.32 1.09430
9191.31 1.08700
9191.30 1.08013
9191.28 1.10623
9191.27 1.07530
9191.26 1.08823
9191.25 1.08613
9191.24 1.06204
9191.22 1.09880
9191.21 1.04649
9191.20 1.08445
9191.19 1.07445
9191.17 1.11907
9191.16 1.06588
9191.15 1.07607
9191.14 1.06553
9191.12 1.05934
9191.11 1.08524
9191.10 1.10856
9191.09 1.11053
9191.08 1.11162
9191.06 1.08914
9191.05 1.11991
9191.04 1.09587
9191.03 1.05951
9191.02 1.08242
9191.00 1.10337
9190.99 1.13914
9190.98 1.07288
9190.97 1.06950
9190.96 1.08380
9190.94 1.11095
9190.93 1.10183
9190.92 1.10456
9190.91 1.09031
9190.89 1.13724
9190.88 1.09411
9190.87 1.09203
9190.86 1.08549
9190.84 1.08568
9190.83 1.09877
9190.82 1.08191
9190.81 1.07259
9190.80 1.06767
9190.78 1.10071
9190.77 1.07533
9190.76 1.09422
9190.75 1.07330
9190.73 1.09314
9190.72 1.09241
9190.71 1.07724
9190.70 1.07787
9190.69 1.08015
9190.67 1.10199
9190.66 1.08550
9190.65 1.05670
9190.64 1.08028
9190.62 1.08046
9190.61 1.08324
9190.60 1.06886
9190.59 1.10253
9190.58 1.08427
9190.56 1.12003
9190.55 1.08798
9190.54 1.09930
9190.53 1.05000
9190.51 1.08161
9190.50 1.08170
9190.49 1.09541
9190.48 1.11443
9190.47 1.07925
9190.45 1.07332
9190.44 1.07565
9190.43 1.07977
9190.42 1.07126
9190.41 1.07097
9190.39 1.10634
9190.38 1.07853
9190.37 1.12690
9190.36 1.07379
9190.34 1.07819
9190.33 1.14173
9190.32 1.08430
9190.31 1.07289
9190.30 1.07779
9190.28 1.08757
9190.27 1.11255
9190.26 1.09792
9190.25 1.14432
9190.23 1.08017
9190.22 1.08215
9190.21 1.04565
9190.20 1.06212
9190.19 1.07228
9190.17 1.11039
9190.16 1.05823
9190.15 1.05191
9190.14 1.09711
9190.12 1.06356
9190.11 1.11058
9190.10 1.07850
9190.09 1.05827
9190.08 1.06452
9190.06 1.09359
9190.05 1.07860
9190.04 1.10415
9190.03 1.06840
9190.01 1.09946
9190.00 1.08976
9189.99 1.07330
9189.98 1.07675
9189.97 1.07824
9189.95 1.09332
9189.94 1.08860
9189.93 1.12015
9189.92 1.07666
9189.90 1.09579
9189.89 1.08131
9189.88 1.07842
9189.87 1.09546
9189.86 1.07747
9189.84 1.11560
9189.83 1.11096
9189.82 1.09548
9189.81 1.07842
9189.79 1.13522
9189.78 1.04108
9189.77 1.10414
9189.76 1.09931
9189.75 1.07990
9189.73 1.10491
9189.72 1.11814
9189.71 1.09580
9189.70 1.07703
9189.69 1.11551
9189.67 1.10844
9189.66 1.08924
9189.65 1.12599
9189.64 1.10485
9189.62 1.12417
9189.61 1.12894
9189.60 1.10486
9189.59 1.09375
9189.57 1.08337
